Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"
        

<p><span>1601 University Blvd.</span>
    <br/>
 "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"/p>
        

<p>4200 N. University Blvd.
    <br/>
  Middle"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"rams</strong>, the Miami University John E. Dolibois Center "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,university,"yright"">&#169;2019 Miami University. All rights reserved.</d"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,diversity,"://miamioh.edu/_archives/diversity/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,diversity,"nt"" title=""Institutional Diversity"">Institutional Diversity"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,diversity,"Diversity"">Institutional Diversity</a></li><li><a href=""htt"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,diversity,"""//miamioh.edu/_archives/diversity/index.html"">Institutiona"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/majors-minors/index.html,2,diversity,"ndex.html"">Institutional Diversity</a></li>
<li><a href=""ht"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"//miamioh.edu/academics/elearning/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"target=""_parent"" title=""eLearning Miami"">eLearning Miami</"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"title=""eLearning Miami"">eLearning Miami</a></li></ul></div"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"    <h3>Voice of America Learning Center</h3>
        

  "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"75, the Voice of America Learning Center (VOALC) offers un"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,learning,"BA program</strong>, the Learning Center provides ready ac"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"e>Page Not Found - Miami University</title>
    <!--*****STA"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"siteLogo.png"" alt=""Miami University"" /></a><div class=""siteS"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,""">
            <h3>Miami University, Oxford Ohio</h3>
      "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"
        

<p><span>1601 University Blvd.</span>
    <br/>
 "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"/p>
        

<p>4200 N. University Blvd.
    <br/>
  Middle"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"rams</strong>, the Miami University John E. Dolibois Center "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,university,"yright"">&#169;2019 Miami University. All rights reserved.</d"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,diversity,"://miamioh.edu/_archives/diversity/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,diversity,"nt"" title=""Institutional Diversity"">Institutional Diversity"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,diversity,"Diversity"">Institutional Diversity</a></li><li><a href=""htt"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,diversity,"""//miamioh.edu/_archives/diversity/index.html"">Institutiona"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/graduate-studies/index.html,2,diversity,"ndex.html"">Institutional Diversity</a></li>
<li><a href=""ht"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"//miamioh.edu/academics/elearning/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"target=""_parent"" title=""eLearning Miami"">eLearning Miami</"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"title=""eLearning Miami"">eLearning Miami</a></li></ul></div"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"    <h3>Voice of America Learning Center</h3>
        

  "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"75, the Voice of America Learning Center (VOALC) offers un"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,learning,"BA program</strong>, the Learning Center provides ready ac"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"e>Page Not Found - Miami University</title>
    <!--*****STA"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"siteLogo.png"" alt=""Miami University"" /></a><div class=""siteS"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,""">
            <h3>Miami University, Oxford Ohio</h3>
      "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"uate institutions, Miami University is a public university l"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"i University is a public university located in Oxford, Ohio."
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"
        

<p><span>1601 University Blvd.</span>
    <br/>
 "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"1 acres near I-75, Miami University Middletown offers <stron"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"/p>
        

<p>4200 N. University Blvd.
    <br/>
  Middle"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"rams</strong>, the Miami University John E. Dolibois Center "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,university,"yright"">&#169;2019 Miami University. All rights reserved.</d"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,diversity,"://miamioh.edu/_archives/diversity/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,diversity,"nt"" title=""Institutional Diversity"">Institutional Diversity"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,diversity,"Diversity"">Institutional Diversity</a></li><li><a href=""htt"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,diversity,"""//miamioh.edu/_archives/diversity/index.html"">Institutiona"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/departments/index.html,2,diversity,"ndex.html"">Institutional Diversity</a></li>
<li><a href=""ht"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"//miamioh.edu/academics/elearning/index.html"" role=""menuit"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"target=""_parent"" title=""eLearning Miami"">eLearning Miami</"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"title=""eLearning Miami"">eLearning Miami</a></li></ul></div"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"    <h3>Voice of America Learning Center</h3>
        

  "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"75, the Voice of America Learning Center (VOALC) offers un"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,learning,"BA program</strong>, the Learning Center provides ready ac"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,university,"e>Page Not Found - Miami University</title>
    <!--*****STA"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,university,"siteLogo.png"" alt=""Miami University"" /></a><div class=""siteS"
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,university,""">
            <h3>Miami University, Oxford Ohio</h3>
      "
Miami University-Middletown,https://miamioh.edu/regionals///miamioh.edu/regionals/academics/claas/index.html,2,university,"uate institutions, Miami University is a public university l"
